amfi_code,sharpe_ratio,sharpe_rank
148567,1.4482911703262593,1
120843,1.3067439695428407,2
148569,1.2349300257743294,3
119551,1.2082665673727175,4
120505,1.1801011976606495,5
149323,1.1321218524747243,6
100033,1.0936987435346313,7
118632,1.0816591793457038,8
101206,1.0272133278753701,9
120504,1.0265242847993,10
119094,0.9982309868636414,11
119552,0.9532794968660094,12
149324,0.9497958246616028,13
119598,0.9453082575156091,14
148568,0.9262873467360146,15
102885,0.8170993373494366,16
120503,0.7979728586052853,17
125497,0.7757902498211211,18
118635,0.6648569985490614,19
120506,0.6488787755249535,20
118633,0.6452074382933211,21
102887,0.6195175900829826,22
120507,0.4957233929533125,23
120841,0.4942725378672354,24
149322,0.46403744922047724,25
118634,0.44843400890899143,26
125498,0.3006119210425476,27
101207,0.16266076928646767,28
119093,0.12961449795669316,29
120842,0.07599984804658917,30
119092,0.030784850954585892,31
119599,-0.05718662582817994,32
119095,-0.07597357117478919,33
120844,-0.08874729621557328,34
100016,-0.20151706755966947,35
102886,-0.20583160785470325,36
119120,-0.22657538662791604,37
118636,-0.3566295075143681,38
100025,-0.5670947928476846,39
101208,-0.8155673679088274,40
